year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,85393920,United States,United Arab Emirates,0.5,1655.99,76.24
2016,37039000,Italy,Italy,2.5,1651.77,76.04
2016,84829900,United Kingdom,Turkey,3.86,1651.48,76.03
2016,40094200,Spain,Djibouti,1.33,1647.23,75.83
2016,90329000,Hungary,United Arab Emirates,76.0,1645.5,75.75
2016,63049990,China,United Kingdom,3.5,1639.0,75.45
2016,42031000,China,India,1.0,1617.24,74.45
2016,85072090,China,United States,16.0,1615.81,74.39
2016,28341000,Netherlands,Netherlands,722.31,1612.11,74.22
2016,90303200,China,France,6.0,1605.94,73.93
2016,7109000,China,China,28.0,1602.56,73.78
2016,42023290,Andorra,France,8.0,1598.75,73.6
2016,48102200,"Korea, Republic of","Korea, Republic of",4.0,1595.66,73.46
2016,76069100,Italy,Switzerland,0.35,1590.69,73.23
2016,39172900,Germany,Turkey,1.91,1584.83,72.96
2016,84836000,United States,Belgium,3.29,1579.9,72.73
2016,39095000,United Arab Emirates,France,27.0,1574.95,72.5
2016,39269090,Lebanon,Lebanon,40.0,1573.87,72.45
2016,85365000,Indonesia,Turkey,14.93,1569.59,72.26
2016,70099200,Poland,Poland,10.0,1569.09,72.23
2016,85269200,China,United Arab Emirates,1.0,1568.89,72.23
2016,84212900,South Africa,South Africa,6635.64,1031957.21,47703.99
2016,69119000,India,United Arab Emirates,4797.06,126455.73,5891.82
2016,82051000,South Africa,South Africa,1615.24,6086.42,352.54
2016,85069000,China,United Arab Emirates,1769.91,71658.54,3376.59
2016,73181500,Italy,Switzerland,1751.98,2719.78,203.3
2016,84669400,Hungary,Hungary,1913.46,95123.09,4455.64
2016,90269000,Netherlands,Netherlands,1676.48,53446.43,2537.28
2016,84145900,Lebanon,Lebanon,2000.7,34271.33,1649.57
2016,94049000,Sweden,Sweden,1724.83,5138.49,310.44
2016,85392100,United Arab Emirates,United Arab Emirates,1703.07,1338.32,139.67
2016,32129090,Germany,Germany,4261556.35,17497.92,196253.73
2016,84101200,India,India,8.0,1561.46,71.88
2016,54075100,China,India,1.0,1561.44,71.88
2016,70133900,Germany,Germany,9.0,1559.56,71.8
2016,28323000,Switzerland,France,1.0,1548.45,71.28
2016,90049000,Netherlands,Netherlands,3.0,1537.89,70.8
2016,73151200,Sweden,Belgium,30.0,1535.18,70.67
2016,90311000,India,India,20.0,1534.65,70.65
2016,73209000,"Taiwan, Province of China",Italy,166.0,1533.61,70.6
2016,87082900,China,France,2.0,1531.58,70.51
2016,84212900,"Taiwan, Province of China",United Arab Emirates,2230.87,1576.72,171.79
2016,85167100,Lebanon,Lebanon,40.0,1520.65,70.0
2016,48203000,United States,United States,5.8,1519.29,69.94
2016,61045100,China,Hong Kong,64.0,1511.48,69.58
2016,32061100,United Arab Emirates,India,24.0,1510.08,69.52
2016,6021000,China,Guatemala,2.0,1508.52,69.45
2016,28070000,United States,United States,1.06,1507.83,69.41
2016,82021000,Turkey,Turkey,25.7,1506.7,69.36
2016,72081000,Germany,Germany,4.23,1491.95,68.68
2016,96110000,"Korea, Republic of","Korea, Republic of",12.0,1487.27,68.47
2016,90041000,China,Sweden,500.0,1483.98,68.32
2016,84743100,Sweden,Sweden,300.0,1483.98,68.32
2016,73211900,Germany,Sweden,300.0,1483.98,68.32
2016,85167100,Egypt,Egypt,5.0,1481.99,68.22
2016,85361000,Mexico,Germany,11.0,1477.05,68.0
2016,90251900,Germany,Switzerland,194.0,1471.68,67.75
2016,85068000,Switzerland,Switzerland,194.0,1471.68,67.75
2016,27109900,Switzerland,Switzerland,194.0,1471.68,67.75
2016,85167200,Lebanon,Lebanon,80.0,1467.21,67.54
2016,40151990,India,United Arab Emirates,16.0,1466.95,67.53
2016,84212100,Indonesia,Indonesia,79.29,1459.06,67.17
2016,39235000,Andorra,France,10.0,1453.8,66.93
2016,38190000,United Arab Emirates,France,4.0,1451.69,66.83
2016,68159900,United Arab Emirates,France,5.0,1451.69,66.83
2016,58021100,China,China,11.12,1451.44,66.82
2016,15121910,China,China,29.0,1448.39,66.68
2016,61161000,Netherlands,Netherlands,1.44,1448.13,66.67
2016,84389010,Turkey,Turkey,4.9,1447.14,66.62
2016,48183000,China,United Arab Emirates,22.0,1447.05,66.62
2016,40094200,Germany,Italy,4062.45,413971.95,19125.52
2016,87089900,China,Turkey,1514.02,21571.21,1061.69
2016,39239000,Turkey,Turkey,38238.76,5962.42,1968.16
2016,85086000,Switzerland,Switzerland,1496.68,6392.28,353.09
2016,82159900,China,Djibouti,10409.96,14488.1,1111.29
2016,73182900,Germany,United Arab Emirates,1725.06,86957.27,4074.93
2016,39249000,Sweden,Sweden,1543.98,18816.27,920.74
2016,30042000,China,United States,7449.07,18411.37,1189.31
2016,84824000,Slovakia,Germany,7760.72,4765.17,575.97
2016,85334000,China,Djibouti,10.0,1437.6,66.18
2016,73269010,China,Djibouti,3166.0,1437.25,66.17
2016,85365000,Malaysia,Malaysia,1.6,1434.03,66.02
2016,85131020,India,India,6.44,1427.07,65.7
2016,66019900,Malaysia,Malaysia,6.0,1422.19,65.47
2016,61161000,Malaysia,Malaysia,16.0,1422.19,65.47
2016,39232990,Malaysia,Malaysia,3.22,1421.29,65.43
2016,59069100,Netherlands,Netherlands,70.0,1417.77,65.27
2016,85015100,France,France,4.0,1416.16,65.19
2016,94051000,Sweden,United Arab Emirates,36.41,1414.58,65.12
2016,76041000,Germany,Germany,1.05,1412.26,65.01
2016,85122000,France,Saudi Arabia,5.0,1407.05,64.78
2016,44140000,Senegal,Senegal,16.34,1406.1,64.73
2016,83015000,India,India,13.9,1402.79,64.58
2016,73101000,India,United Arab Emirates,484.0,1397.44,64.33
2016,34049000,United Arab Emirates,United Arab Emirates,5525.0,1396.01,64.27
2016,84679900,Slovenia,Germany,4.19,1394.87,64.21
2016,24012000,France,France,32.0,1390.92,64.03
2016,85118000,Hungary,Belgium,84.0,1383.02,63.67
2016,48211000,Serbia and Montenegro,Hong Kong,1.0,1374.27,63.27
2016,85043100,India,France,19.0,1373.12,63.21
2016,87081000,China,Somalia,4.0,1369.86,63.06
2016,85065000,United States,United Arab Emirates,1.0,1365.25,62.85
2016,82054000,"Korea, Republic of","Korea, Republic of",11.0,1360.24,62.62
2016,49119110,Germany,Germany,18.9,1359.16,62.57
2016,73181600,Finland,Sweden,678.75,1358.35,62.53
2016,27101990,Thailand,Belgium,3.0,1350.68,62.18
2016,82055100,China,Luxembourg,2570.0,1350.16,62.16
2016,76101000,China,India,1.0,1343.67,61.86
2016,96100000,Denmark,Denmark,4.0,1337.29,61.56
2016,39241090,Denmark,Denmark,4.0,1337.29,61.56
2016,85167200,Denmark,Denmark,4.0,1337.29,61.56
2016,85232900,Denmark,Denmark,4.0,1337.29,61.56
2016,70133700,Denmark,Denmark,5.0,1337.29,61.56
2016,83017000,China,Sweden,300.0,1335.57,61.48
2016,82014000,Switzerland,Switzerland,194.0,1324.5,60.97
2016,20089900,China,United States,1.0,1319.38,60.74
2016,28273900,Germany,France,1386.34,5558.44,319.48
2016,85113000,"Taiwan, Province of China",United Arab Emirates,2239.46,30107.92,1460.11
2016,71179010,Kenya,Kenya,1506.9,2660.89,185.89
2016,84818000,Italy,Belgium,49349.54,497493.25,25162.34
2016,82041100,Netherlands,Netherlands,1360.41,20138.73,987.8
2016,85322900,China,Hong Kong,1348.39,288.2,67.2
2016,84213190,China,India,2991.85,2189.45,238.35
2016,84182190,China,United Arab Emirates,4003.11,35122.9,1727.23
2016,39233090,China,United States,1389.18,3739.16,235.91
2016,84829900,United Arab Emirates,France,1369.32,997.78,107.59
2016,73182300,India,India,23471.25,1245.16,1112.93
2016,38089990,Denmark,Denmark,1.8,1319.01,60.72
2016,94042900,Thailand,Thailand,3.51,1313.47,60.47
2016,3056900,"Korea, Republic of","Korea, Republic of",12.0,1308.1,60.22
2016,84073100,China,Hong Kong,25.0,1308.09,60.22
2016,22021000,Denmark,Denmark,121.0,1303.9,60.03
2016,72149100,Malaysia,Malaysia,10.0,1303.78,60.02
2016,84836000,"Korea, Republic of",Turkey,1.0,1298.97,59.8
2016,38089190,India,Germany,23.0,1298.44,59.78
2016,24011000,United Arab Emirates,United Arab Emirates,31.0,1297.97,59.75
2016,84718000,United Arab Emirates,France,1.0,1295.75,59.65
2016,82013000,Switzerland,Switzerland,194.0,1295.08,59.62
2016,85419000,Germany,Kenya,1.0,1293.05,59.53
2016,37079000,France,France,2.0,1292.05,59.48
2016,92060010,France,France,5.0,1289.09,59.34
2016,82042000,France,Italy,225.0,1285.43,59.18
2016,48025600,United States,United States,2.0,1284.0,59.11
2016,39073000,India,India,6.5,1281.34,58.99
2016,44211000,Senegal,Senegal,14.85,1278.28,58.85
2016,83099000,Japan,Turkey,6.01,1276.74,58.78
2016,85299010,Singapore,Singapore,1.0,1270.51,58.49
2016,28152000,France,France,0.41,1269.81,58.46
2016,25084000,Germany,Germany,0.93,1255.33,57.79
2016,85423900,United Kingdom,United Kingdom,5460.2,4464.63,413.3
2016,73170000,Sweden,Sweden,300.0,1246.53,57.39
2016,82142000,Germany,United Arab Emirates,4.0,1240.69,57.12
2016,96151100,Germany,Germany,21.5,1237.71,56.98
2016,85312000,Germany,Belgium,37.0,1236.5,56.92
2016,90063090,China,China,27.0,1232.38,56.73
2016,85332100,Italy,Italy,1.0,1221.77,56.25
2016,34060000,Indonesia,Indonesia,79.29,1215.89,55.97
2016,64059000,Indonesia,Indonesia,79.29,1215.89,55.97
2016,90013000,United States,France,1.0,1209.75,55.69
2016,70049000,India,India,5.0,1209.46,55.68
2016,84251900,United Kingdom,Switzerland,7.7,1209.17,55.67
2016,84142010,"Korea, Republic of",United Arab Emirates,10.0,1206.74,55.55
2016,39259000,China,India,1.0,1202.83,55.37
2016,85364100,Brazil,Brazil,40.0,1201.95,55.33
2016,85119000,Germany,Brazil,98.5,1196.64,55.09
2016,84835000,France,Belgium,3.0,1192.69,54.91
2016,90329000,Singapore,Singapore,3.0,1192.46,54.9
2016,39231000,Denmark,Denmark,2918.58,1201.74,177.99
2016,84183010,United Kingdom,Sweden,300.0,1187.16,54.65
2016,84672200,Sweden,Sweden,300.0,1187.16,54.65
2016,27102090,India,India,5356.55,1062617.53,48978.38
2016,82022000,United Arab Emirates,France,1218.26,6756.43,366.34
2016,44201090,China,Saudi Arabia,1794.71,5455.27,283.12
2016,85366900,China,Netherlands,1382.96,62106.33,2917.18
2016,85129090,Germany,Belgium,3377.75,95267.99,4534.11
2016,85182200,China,Sweden,900.0,1187.16,54.65
2016,84811000,Belgium,Belgium,7.5,1186.96,54.64
2016,66032000,Malaysia,Malaysia,2.0,1185.16,54.56
2016,65069100,Malaysia,Malaysia,5.0,1185.16,54.56
2016,95069100,Andorra,France,2.0,1182.07,54.42
2016,56090000,Switzerland,Switzerland,194.0,1177.34,54.2
2016,29091100,Italy,Italy,24.0,1177.0,54.18
2016,39261000,"Taiwan, Province of China",Germany,5.44,1171.72,53.94
2016,54021100,China,Hong Kong,213.0,1167.14,53.73
2016,85354000,France,France,7.0,1165.03,53.63
2016,69060000,Italy,United Arab Emirates,5.0,1162.87,53.53
2016,61159600,Denmark,Denmark,10.0,1158.74,53.34
2016,48202000,France,France,4.0,1158.49,53.33
2016,48010000,France,France,32.0,1157.03,53.27
2016,90011000,China,United States,2.0,1155.17,53.18
2016,84209900,India,India,145.0,1154.75,53.16
2016,32021000,Spain,France,10.0,1154.58,53.15
2016,73158100,Netherlands,Netherlands,4.59,1151.14,52.99
2016,68053000,Poland,Poland,3.0,1149.82,52.93
2016,42032900,Poland,United Arab Emirates,484.0,1145.44,52.73
2016,28276000,Italy,Italy,24.0,1142.94,52.62
2016,30034000,United Arab Emirates,United Arab Emirates,27369.4,1138.42,1311.9
2016,33079000,"Taiwan, Province of China",United Arab Emirates,105.0,1134.95,52.25
2016,40101900,"Korea, Republic of","Korea, Republic of",9.0,1131.7,52.1
2016,73181500,Malaysia,Netherlands,0.36,1126.72,51.87
2016,48054000,United States,Italy,2073.0,1125.86,51.83
2016,40101900,Japan,Djibouti,126.0,1119.76,51.55
2016,40103200,"Taiwan, Province of China",Germany,3.35,1113.8,51.27
2016,84238100,China,Hong Kong,8.0,1111.74,51.18
2016,85319000,Greece,Greece,1.0,1110.08,51.1
2016,35021100,United States,United Arab Emirates,1.0,1108.24,51.02
2016,96081000,Turkey,United Arab Emirates,4.0,1104.75,50.86
2016,40103200,France,Belgium,1.0,1095.5,50.43
2016,72179000,Netherlands,Netherlands,30.0,1095.18,50.42
2016,94035010,Indonesia,Indonesia,79.29,1094.29,50.38
2016,85182900,Indonesia,Indonesia,79.29,1094.29,50.38
2016,85166000,Turkey,France,12.0,1088.77,50.12
2016,90281000,United Arab Emirates,United Arab Emirates,1.0,1086.05,50.0
2016,84669300,China,Hong Kong,3306.48,33428.61,1690.45
2016,65040010,China,France,1159.49,3374.0,207.5
2016,85012000,Thailand,Thailand,1105.86,4350.05,250.75
2016,90292000,France,France,1203.54,26053.95,1252.66
2016,94055090,China,India,1162.64,815.93,91.0
2016,73181500,Denmark,Denmark,363922.59,104181.6,21419.88
2016,73181900,Spain,Spain,1138.88,3120.5,195.19
2016,85045000,Kenya,Kenya,1166.1,321569.88,14855.74
2016,63052000,United Arab Emirates,United Arab Emirates,2735.99,150779.26,7053.02
2016,74199900,Germany,Germany,4760.35,8494.87,604.69
2016,82053000,Germany,Italy,115.0,1084.94,49.95
2016,84669200,Syrian Arab Republic,United Arab Emirates,229.0,1080.53,49.74
2016,39269090,Spain,United Kingdom,2.3,1075.55,49.51
2016,87089900,Malaysia,Saudi Arabia,24.3,1075.35,49.5
2016,84836000,China,Saudi Arabia,34.08,1075.35,49.5
2016,28051200,Netherlands,Netherlands,722.31,1074.74,49.48
2016,83021000,Viet Nam,Viet Nam,1262.5,1073.48,49.42
2016,85045000,United States,France,1.0,1055.53,48.59
2016,73199000,South Africa,South Africa,29.2,1053.71,48.51
2016,63039900,India,United Arab Emirates,63.0,1049.94,48.34
2016,84661000,China,Hong Kong,213.0,1044.45,48.08
2016,73182900,Malaysia,Malaysia,1.2,1043.07,48.02
2016,85361000,South Africa,Turkey,4.15,1041.65,47.95
2016,82034000,India,Kenya,8.0,1040.13,47.88
2016,94039000,Germany,Germany,6.0,1039.71,47.86
2016,38099900,Denmark,Denmark,10.0,1039.64,47.86
2016,90066100,Netherlands,Netherlands,1.0,1036.21,47.7
2016,82019090,Switzerland,Switzerland,194.0,1036.06,47.7
2016,68030000,Germany,Germany,13.0,1025.8,47.22
2016,62053000,Bangladesh,United Kingdom,0.98,1025.26,47.2
2016,28255000,South Africa,South Africa,4.0,1020.47,46.98
2016,40170000,United Arab Emirates,Turkey,10.0,1019.13,46.92
2016,68051000,Netherlands,Netherlands,0.5,1018.31,46.88
2016,85131020,"Korea, Republic of","Korea, Republic of",8.0,1016.24,46.78
2016,85168000,United Arab Emirates,Turkey,1.0,1016.18,46.78
2016,16041400,Oman,Oman,45.0,1015.16,46.73
2016,85319000,France,United Arab Emirates,6215.86,1013.46,332.62
2016,84336000,Germany,Germany,1.0,1011.2,46.55
2016,90292000,Germany,Italy,633.47,1008.25,46.42
2016,73181500,Brazil,Egypt,1.0,1006.46,46.33
2016,28011000,Germany,Italy,1.0,1001.84,46.12
2016,29269000,Switzerland,France,1.0,1001.46,46.1
2016,96091000,Germany,Germany,21.5,997.55,45.92
2016,95043000,China,Djibouti,458.0,994.26,45.77
2016,85023900,United Arab Emirates,United Arab Emirates,1.0,992.29,45.68
2016,85122000,Romania,United Arab Emirates,76.0,987.74,45.47
2016,83030000,China,Somalia,200.0,986.49,45.41
2016,55131200,China,China,33.0,985.61,45.37
2016,39013000,China,United Arab Emirates,35.0,976.02,44.93
2016,84828000,Brazil,United Arab Emirates,1013.75,5248.34,287.75
2016,85446000,Germany,Germany,1086.48,226438.07,10472.45
2016,94038100,China,China,1122.44,2130.07,124.73
2016,76161000,China,India,221.6,2022.56,103.18
2016,82029900,United Arab Emirates,United Arab Emirates,5784.76,49367.62,2523.75
2016,63059000,China,United Arab Emirates,1179.66,8148.49,418.47
2016,84248900,Germany,Germany,75328.24,149388.96,10301.5
2016,85452000,Japan,Japan,1281.73,3367.77,205.18
2016,94042900,Indonesia,Indonesia,79.29,972.7,44.78
2016,72199000,Thailand,United Arab Emirates,19.92,971.75,44.74
2016,39199000,Germany,Switzerland,194.0,971.3,44.71
2016,84805000,United Arab Emirates,United Arab Emirates,4.0,970.72,44.69
2016,3062900,"Korea, Republic of","Korea, Republic of",10.0,957.34,44.07
2016,56089090,Saudi Arabia,Kenya,6.0,954.15,43.93
2016,90278000,Saudi Arabia,Kenya,6.0,954.15,43.93
2016,87089100,United Arab Emirates,Saudi Arabia,29.95,953.14,43.88
2016,94051000,Sri Lanka,Sri Lanka,10.0,952.83,43.86
2016,85094000,China,Saudi Arabia,1.0,950.52,43.76
2016,62079900,Malaysia,Malaysia,0.5,948.12,43.65
2016,73194000,China,Turkey,4.41,936.6,43.12
2016,74101100,India,United Arab Emirates,0.5,931.38,42.88
2016,82029100,China,Turkey,1.59,927.43,42.7
2016,82052000,India,Kenya,12.0,926.87,42.67
2016,95030090,China,India,21718.62,926.45,1042.39
2016,27102090,Poland,Poland,1.4,918.56,42.29
2016,90262000,Malaysia,Malaysia,0.4,912.15,41.99
2016,29412000,Italy,Italy,24.0,903.16,41.58
2016,73081000,United Arab Emirates,United Arab Emirates,2.0,898.03,41.34
2016,21039000,Germany,Germany,31.2,893.62,41.14
2016,64031900,China,France,4.0,893.51,41.13
2016,84211200,Sweden,Sweden,300.0,890.37,40.99
2016,29152100,Switzerland,France,1.0,889.88,40.97
2016,70133700,United States,United Arab Emirates,18.15,885.25,40.75
2016,85318000,Italy,Switzerland,194.0,883.01,40.65
2016,90262000,Brazil,Sweden,2.0,879.99,40.51
2016,85272100,China,India,1.0,877.75,40.41
2016,64069090,Andorra,France,1.0,873.54,40.21
2016,39211300,Turkey,Turkey,23.82,872.39,40.16
2016,85122000,"Korea, Republic of",Germany,11.0,872.21,40.15
2016,82111000,Turkey,Turkey,5.0,872.01,40.14
2016,85079090,United States,Belgium,1.81,871.79,40.13
2016,33079000,Indonesia,Indonesia,1372.7,235325.35,10874.58
2016,84148000,United States,United States,415254.5,1942353.02,108434.15
2016,76109000,Kenya,Kenya,2331.15,72609.25,3386.3
2016,10051000,Zimbabwe,Zimbabwe,1073.56,590.31,66.61
2016,82159900,Spain,United Arab Emirates,3484.71,1686.25,220.76
2016,96085000,China,China,1062.86,16349.54,728.73
2016,28352400,United States,United States,10292.3,2690.55,597.6
2016,85123000,Germany,Saudi Arabia,1101.45,4081.13,204.84
2016,40091200,China,China,1495134.61,2312579.51,173948.49
2016,82079000,China,Hong Kong,85432.82,11125.4,4440.37
2016,38244000,Germany,Germany,654330.0,29389.35,31315.13
2016,90189000,India,France,916.0,3446.66,200.47
2016,73181500,"Taiwan, Province of China",Italy,4836.41,3093.5,334.26
2016,73182200,Belgium,Italy,40260.63,30723.7,3256.29
2016,40169300,Spain,South Africa,0.99,859.71,39.58
2016,35052000,Kenya,United Arab Emirates,15.0,856.05,39.41
2016,84411090,China,Djibouti,5097.12,905.98,272.68
2016,76169900,Indonesia,Indonesia,79.29,851.12,39.18
2016,73059000,Viet Nam,Viet Nam,1262.5,849.55,39.11
2016,85030090,Czech Republic,Italy,2.0,846.44,38.97
2016,38089990,Thailand,Kenya,35.0,836.78,38.52
2016,87089900,Saudi Arabia,Saudi Arabia,19.2,830.95,38.25
2016,32029000,Italy,Netherlands,11.0,817.77,37.65
2016,90251900,Finland,Finland,35.0,816.37,37.58
2016,96159000,China,Hong Kong,65.77,814.42,37.49
2016,85235100,China,Germany,1.0,813.76,37.46
2016,85489000,China,Germany,1.0,812.43,37.4
2016,87089300,United States,Italy,0.43,812.23,37.39
2016,70200090,Germany,Italy,0.25,806.1,37.11
2016,49090000,Denmark,Denmark,3.0,802.37,36.94
2016,28362000,Italy,Italy,24.0,797.58,36.72
2016,34022090,United Arab Emirates,United Arab Emirates,0.5,796.92,36.69
2016,48219000,"Korea, Republic of",United Arab Emirates,3.0,796.49,36.67
2016,39235000,Singapore,Singapore,22.0,794.9,36.59
2016,85443000,France,Belgium,2.0,791.14,36.42
2016,82054000,United States,Viet Nam,831.81,786.98,36.23
2016,85081100,Sweden,Sweden,1.0,785.84,36.18
2016,82033000,Netherlands,Belgium,2835.99,780.15,35.92
2016,94038900,Bulgaria,Bulgaria,1.2,778.97,35.86
2016,63090000,Netherlands,Netherlands,10.0,777.33,35.79
2016,83017000,China,Djibouti,30.0,774.08,35.64
2016,40169900,United Kingdom,United Arab Emirates,46.0,770.86,35.49
2016,57050000,Senegal,Senegal,8.91,766.96,35.31
2016,83030000,Senegal,Senegal,8.91,766.96,35.31
2016,85044010,Senegal,Senegal,20.0,766.96,35.31
2016,87089900,"Taiwan, Province of China",Somalia,5.0,764.45,35.19
2016,85229000,India,India,4.0,764.11,35.18
2016,38089190,China,Hong Kong,6.5,762.68,35.11
2016,84249090,Germany,Turkey,1.51,762.59,35.11
2016,84716020,United States,United States,9177.36,11148.43,929.6
2016,40151990,China,India,810.66,2573.58,155.7
2016,73181900,Viet Nam,Viet Nam,1558.85,9202.34,423.06
2016,84679200,"Taiwan, Province of China",Italy,788.8,530.12,53.06
2016,83113000,Italy,Switzerland,818.15,15981.29,772.14
2016,68138900,China,Hong Kong,861.28,4284.04,205.57
2016,85364100,Japan,Italy,842.18,2256.79,142.53
2016,84834000,"Taiwan, Province of China",United Arab Emirates,1405.01,1044.57,84.73
2016,86073000,China,China,1038.02,296847.42,13698.92
2016,29341000,Turkey,Turkey,1297.53,16472.92,795.07
2016,82041100,Japan,Japan,2203.18,1863.9,186.54
2016,68053000,India,India,3582.0,967.47,208.45
2016,31042000,China,China,2.79,754.37,34.73
2016,85437000,Sweden,Sweden,500.0,747.91,34.43
2016,87089200,Italy,Belgium,1.0,743.49,34.23
2016,84581100,China,Sweden,300.0,741.98,34.16
2016,85333100,India,India,4.0,741.75,34.15
2016,84219900,Italy,Belgium,18.3,741.09,34.12
2016,11010000,China,China,13.0,739.04,34.02
2016,73079200,Denmark,Denmark,244.0,737.92,33.97
2016,39059900,United States,United Arab Emirates,1.0,732.62,33.73
2016,84031000,China,United Arab Emirates,2.0,726.9,33.46
2016,85131090,China,India,1.0,723.86,33.32
2016,90321000,Egypt,Egypt,0.6,711.14,32.74
2016,40169300,Egypt,Egypt,0.06,711.14,32.74
2016,85369000,Malaysia,Malaysia,3.0,710.88,32.73
2016,84136090,Thailand,United Arab Emirates,5.83,709.45,32.66
2016,40103500,United States,United Arab Emirates,5.83,709.45,32.66
2016,84142010,Turkey,United Arab Emirates,50.0,708.93,32.64
2016,62159000,Germany,Germany,1.58,708.19,32.6
2016,94033000,"Taiwan, Province of China",United Arab Emirates,24.0,706.29,32.51
2016,30034000,China,United States,1.0,703.69,32.4
2016,90230000,India,United Arab Emirates,8.0,698.52,32.16
2016,73269010,China,United States,7.0,694.09,31.95
2016,58071000,United Arab Emirates,France,1.0,690.84,31.8
2016,96092000,China,United States,8.0,689.09,31.72
2016,83014000,Switzerland,Switzerland,0.41,684.18,31.5
2016,40093100,United Arab Emirates,United Arab Emirates,1.0,682.87,31.44
2016,44182000,Italy,United Kingdom,349.47,680.82,31.34
2016,90329000,Italy,Turkey,0.47,680.26,31.32
2016,59039000,Netherlands,Netherlands,8.0,679.63,31.29
2016,83113000,China,Switzerland,4.0,676.81,31.16
2016,85052000,China,Italy,115.0,676.08,31.12
2016,84679900,"Taiwan, Province of China",Germany,2.02,672.77,30.97
2016,62171000,United States,France,9.0,660.38,30.4
2016,84213110,China,France,703.09,28663.85,1351.43
2016,15060000,China,China,869.68,2616.49,151.01
2016,82119300,Germany,Germany,6200.89,3109.56,428.38
2016,87089900,United Kingdom,Turkey,748.82,181.62,42.67
2016,87083000,"Taiwan, Province of China",United Arab Emirates,896.35,33831.75,1586.86
2016,90173000,Netherlands,Netherlands,25008.5,5454.25,1400.92
2016,40069000,China,India,664.6,3060.17,171.38
2016,40151990,United Kingdom,United Kingdom,721.12,52090.56,2428.53
2016,12122900,China,China,4669.67,1483.97,278.9
2016,90268000,Japan,United Arab Emirates,859.2,369.05,50.52
2016,38089490,China,China,2823.06,146345.24,6767.36
2016,85447000,Switzerland,Switzerland,739.71,54942.71,2554.29
2016,85392100,Germany,Germany,23567.13,21917.65,2093.57
2016,30059000,"Korea, Republic of","Korea, Republic of",138.0,655.06,30.16
2016,85446000,Malaysia,Malaysia,4.0,651.66,30.0
2016,40169900,Malaysia,Malaysia,0.6,651.66,30.0
2016,66019900,France,France,5.0,644.54,29.67
2016,85441900,Italy,Switzerland,1.0,641.95,29.55
2016,84483200,Switzerland,Switzerland,0.38,639.46,29.44
2016,49119990,Senegal,Senegal,7.43,639.14,29.42
2016,19022090,"Korea, Republic of","Korea, Republic of",36.0,638.07,29.37
2016,82130000,Pakistan,Pakistan,1.7,636.84,29.32
2016,48194000,China,Turkey,4.0,635.95,29.28
2016,85281290,China,India,1.0,633.77,29.18
2016,73181500,Germany,United Kingdom,2.0,632.77,29.13
2016,91109000,China,China,22.0,632.69,29.13
2016,91069000,United States,Malaysia,10.0,631.15,29.06
2016,84672100,Greece,Greece,500.0,626.71,28.85
2016,32159090,China,United States,3.0,624.52,28.75
2016,7019000,China,China,11.0,624.05,28.73
2016,72141000,France,France,10.0,623.64,28.71
2016,82034000,"Korea, Republic of","Korea, Republic of",5.0,623.57,28.71
2016,40101900,Japan,Singapore,6.65,623.52,28.7
2016,94032000,Uganda,Uganda,2.0,618.53,28.47
2016,73181900,Germany,United Kingdom,5.0,618.53,28.47
2016,85332900,Austria,Finland,0.3,617.8,28.44
2016,87169090,Germany,Netherlands,0.24,616.51,28.38
2016,44140000,Indonesia,Indonesia,79.29,607.93,27.99
2016,44211000,Indonesia,Indonesia,79.29,607.93,27.99
2016,95059000,Indonesia,Indonesia,79.29,607.93,27.99
2016,94051000,"Korea, Republic of","Korea, Republic of",5.0,600.45,27.64
2016,40169200,China,France,9.0,600.11,27.63
2016,63109000,South Africa,South Africa,7.0,595.65,27.42
2016,73211900,United States,Sweden,300.0,593.58,27.33
2016,84184010,United Kingdom,Sweden,300.0,593.58,27.33
2016,84184010,United States,Sweden,300.0,593.58,27.33
2016,83099000,France,France,2.0,591.89,27.25
2016,73181300,Germany,Denmark,1.78,590.1,27.17
2016,84254900,United States,Switzerland,194.0,588.67,27.1
2016,39173900,Indonesia,Indonesia,3282.13,182881.54,8443.49
2016,84089000,China,United Arab Emirates,635.08,6413.79,324.41
2016,69119000,Thailand,United Arab Emirates,1154.0,20928.89,991.45
2016,83021000,"Korea, Republic of",Germany,634.29,1130.0,80.64
2016,39100000,Thailand,Thailand,192.44,1838.47,59.59
2016,85365000,Thailand,Thailand,5299.36,15857.16,972.47
2016,61043100,China,Hong Kong,697.06,25181.47,1185.31
2016,87119000,China,United Arab Emirates,636.27,10366.33,474.34
2016,84152000,China,India,654.5,2286.16,135.28
2016,83099000,Germany,Italy,7598.73,22619.8,1390.42
2016,82011000,Switzerland,Switzerland,194.0,588.67,27.1
2016,85462000,United Arab Emirates,United Arab Emirates,2.0,579.57,26.68
2016,84238100,Denmark,Denmark,10.0,579.21,26.66
2016,84719000,China,United States,2.0,577.46,26.58
2016,73182200,Malaysia,Malaysia,0.88,573.56,26.4
2016,82119200,India,India,2.58,572.98,26.38
2016,48204000,Pakistan,Pakistan,8.0,571.58,26.31
2016,48195000,China,China,4.36,570.17,26.25
2016,63101000,Malaysia,Malaysia,20.0,568.77,26.18
2016,82041100,"Korea, Republic of","Korea, Republic of",5.0,568.13,26.15
2016,28080000,China,China,2.09,565.51,26.03
